ds,yhat,yhat_lower,yhat_upper,product_id
2024-01-01,116.33621933094103,-400.3932266978897,640.1150236519277,JEW_03
2024-01-02,-41.06083907333257,-566.5164232894646,520.9461563453958,JEW_03
2024-01-03,-70.82303128435333,-614.7921607603201,426.4290977019376,JEW_03
2024-01-04,-182.66085971429223,-698.9904030394864,368.6163426723397,JEW_03
2024-01-05,-284.17148065155914,-767.2911369958115,247.5343718559974,JEW_03
2024-01-06,-79.52846062751024,-603.2331919643345,401.2881326749785,JEW_03
2024-01-07,227.77271274982934,-339.6566432253664,720.9115889614402,JEW_03
2024-01-08,128.8902345385031,-409.4262331229283,670.9574103632269,JEW_03
2024-01-09,-28.506823866563664,-531.0995499479683,504.1969393424428,JEW_03
2024-01-10,-58.269016077414534,-556.6554707713301,433.9927728608445,JEW_03
2024-01-11,-170.1068445075134,-687.3154284071446,312.36901136360797,JEW_03
2024-01-12,-271.6174654447338,-772.4314769691562,243.33945449107745,JEW_03
2024-01-13,-66.974445421846,-581.3989714044624,455.0735664352128,JEW_03
2024-01-14,240.32672795151717,-254.01638192822978,766.8284478145245,JEW_03
2024-01-15,141.44424973469458,-386.9189177752566,688.7355216388727,JEW_03
2024-01-16,-15.952808675564338,-510.8514680170711,488.30107103115967,JEW_03
2024-01-17,-45.71500089167694,-590.4162493805655,532.1629582362652,JEW_03
2024-01-18,-157.55282932709977,-652.3660826256797,360.7984684948164,JEW_03
2024-01-19,-259.0634502694477,-762.8763453336703,262.2361750149288,JEW_03
2024-01-20,-54.42043025153726,-590.5054299266537,465.6216838340278,JEW_03
2024-01-21,252.88074312164338,-256.77430962047345,743.3391579520675,JEW_03
2024-01-22,153.9982649046033,-398.8947792813047,667.8679714223447,JEW_03
2024-01-23,-3.398793505516025,-529.190291640068,526.6849560279284,JEW_03
2024-01-24,-33.16098572152254,-564.0741559172923,472.5649660125574,JEW_03
2024-01-25,-144.99881417953745,-640.4431051443703,379.5620428541021,JEW_03
2024-01-26,-246.5094351441984,-793.4570018907049,246.2522963986601,JEW_03
2024-01-27,-41.86641514849072,-532.1173556155286,510.30676126198847,JEW_03
2024-01-28,265.434758202109,-245.1343265010912,775.8877286720021,JEW_03
2024-01-29,166.55227996326596,-357.32309090654076,671.5270980782954,JEW_03
2024-01-30,9.155221530007928,-487.8829268037787,514.0270843962967,JEW_03
2024-01-31,-20.606970708412135,-545.9299121480509,514.3947724069686,JEW_03
2024-02-01,-132.44479916600784,-648.0402978479055,386.2639458072308,JEW_03
2024-02-02,-233.95542013105276,-761.6790794097317,318.1288887293036,JEW_03
2024-02-03,-29.312400135099317,-563.0691797147543,466.18447720790704,JEW_03
2024-02-04,277.98877321482547,-249.04032461617228,808.833367754733,JEW_03
2024-02-05,179.10629497618172,-324.3315363715707,716.4069995787273,JEW_03
2024-02-06,21.709237205815747,-497.93318975953486,527.6566481021243,JEW_03
2024-02-07,-8.052954369742196,-533.4211735928058,523.9318035790275,JEW_03
2024-02-08,-119.8907821646306,-689.1048605409445,374.47722201411926,JEW_03
2024-02-09,-221.40140246691624,-768.4942474089668,273.35049002350763,JEW_03
2024-02-10,-16.758381807809116,-556.3422860130878,489.7175961706212,JEW_03
2024-02-11,290.5427922046963,-240.11382971301038,806.7555788634602,JEW_03
2024-02-12,191.66031462865158,-340.2825498514325,711.3100171522249,JEW_03
2024-02-13,34.2632568583021,-488.9286772293632,565.2426634990679,JEW_03
2024-02-14,4.501065282739006,-513.6713364994793,528.4714367861189,JEW_03
2024-02-15,-107.33676251221688,-604.2839242748827,407.2796513301159,JEW_03
2024-02-16,-208.8473828143735,-718.2612708804013,306.2245193274429,JEW_03
2024-02-17,-4.204362154987152,-534.3695696533831,527.1311344474947,JEW_03
2024-02-18,303.09681172225004,-247.26048216553798,835.377873900394,JEW_03
2024-02-19,204.21433401083183,-338.02711354056396,723.5723174421348,JEW_03
2024-02-20,46.81727610584635,-454.2204490655334,556.697850590938,JEW_03
2024-02-21,17.055084394832704,-534.5598675571717,545.8353397195933,JEW_03
2024-02-22,-94.78274353520496,-616.7241474486569,435.9485756519899,JEW_03
2024-02-23,-196.29336397228963,-719.7866834160614,349.3852757783722,JEW_03
2024-02-24,8.349656552156688,-507.89794465061203,544.1400609362545,JEW_03
2024-02-25,315.6508304287467,-201.47283128144488,830.6115592061853,JEW_03
2024-02-26,216.76835271757574,-327.2318019042704,700.110920754202,JEW_03
2024-02-27,59.37129481272979,-470.3293483170883,597.5934570402845,JEW_03
2024-02-28,29.609103101909753,-503.0204889759331,530.4774547656882,JEW_03
2024-02-29,-82.22872489906199,-612.1022143760174,414.0317120315095,JEW_03
2024-03-01,-183.7393454066102,-704.2555643366549,332.14251736654995,JEW_03
2024-03-02,20.903675046082327,-500.36914280042987,558.3830302207466,JEW_03
2024-03-03,328.2048488533486,-228.69323667821118,852.7606254014356,JEW_03
2024-03-04,229.32237107130837,-309.7368494929204,757.1952041079596,JEW_03
2024-03-05,71.92531309590696,-419.3831037360841,605.167682430573,JEW_03
2024-03-06,42.16312131473933,-482.19854795613577,566.1929661052567,JEW_03
2024-03-07,-69.67470668573563,-596.1407801734899,425.1147146338137,JEW_03
2024-03-08,-171.18532719383293,-690.8874337759736,321.614188223901,JEW_03
2024-03-09,33.45769325910537,-458.2673953057364,573.3708803847416,JEW_03
2024-03-10,340.7588670661837,-202.76192462972907,858.3545747090332,JEW_03
2024-03-11,241.87638928390368,-284.56867898656384,749.0891392772933,JEW_03
2024-03-12,84.47933289368461,-427.21030314353027,586.9905525334857,JEW_03
2024-03-13,54.71714269747939,-464.25830381197636,600.9107630283448,JEW_03
2024-03-14,-57.120683718020274,-525.6569605343094,482.3575807950377,JEW_03
2024-03-15,-158.6313026409457,-659.8880713775643,348.60915089929864,JEW_03
2024-03-16,46.01171939728671,-462.7822471648112,561.5553389107687,JEW_03
2024-03-17,353.31289478925316,-186.4717876527185,910.6194982719775,JEW_03
2024-03-18,254.43041859265594,-263.2031685242589,786.8425647012753,JEW_03
2024-03-19,97.03336220164374,-427.5562914161464,634.0508652047993,JEW_03
2024-03-20,67.27117200543333,-476.42137585038614,606.1506422651509,JEW_03
2024-03-21,-44.56665441005123,-575.1056121932794,457.01887126947275,JEW_03
2024-03-22,-146.07727333286908,-652.5097902453316,402.7394169961965,JEW_03
2024-03-23,58.56574905167453,-459.00717074855044,569.2480069681059,JEW_03
2024-03-24,365.86692479239895,-136.48013279825688,910.6192624737695,JEW_03
2024-03-25,266.98444894306755,-236.03536603542096,789.3357146360689,JEW_03
2024-03-26,109.58739289970053,-408.3980391323966,617.4193676871014,JEW_03
2024-03-27,79.82520305100302,-451.79191581994445,586.5897590060238,JEW_03
2024-03-28,-32.012623017213485,-590.766537210599,493.91341702329214,JEW_03
2024-03-29,-133.52324159238108,-663.488488602555,395.42269623404997,JEW_03
2024-03-30,71.11978079248095,-424.06570845291066,620.0656241431217,JEW_03
2024-03-31,378.42095653307297,-148.38638315380996,890.1526610750557,JEW_03
2024-04-01,279.53848068345377,-239.72073967892842,788.7322963810618,JEW_03
2024-04-02,122.14142464047245,-392.7831675837393,666.6284488322635,JEW_03
2024-04-03,92.37923479159531,-418.50990756012595,620.8798067256278,JEW_03
2024-04-04,-19.458590355933495,-525.6825106499092,530.4884647715003,JEW_03
2024-04-05,-120.9692080102219,-656.7191610918856,394.27521536586283,JEW_03
2024-04-06,83.67381529565738,-414.0358999756875,604.0572611389143,JEW_03
2024-04-07,390.9749919568218,-157.40672902155347,965.4844446200215,JEW_03
2024-04-08,292.09251702779335,-228.18905761769946,783.4429495514612,JEW_03
2024-04-09,134.69546190560004,-380.92579189672205,622.1379192385053,JEW_03
2024-04-10,104.93327297766427,-447.92828276151613,584.279040963719,JEW_03
2024-04-11,-6.904552170024516,-528.2920488511368,467.90830543917485,JEW_03
2024-04-12,-108.41516982420518,-620.5195411266432,409.3179609234604,JEW_03
2024-04-13,96.22785348189205,-432.44005112384826,594.7900076221197,JEW_03
2024-04-14,403.5290301424204,-109.86182397533582,931.984974275315,JEW_03
2024-04-15,304.64655521358014,-208.02974739584008,824.8138073645287,JEW_03
2024-04-16,147.2495520384101,-365.35863324692787,661.5947928049627,JEW_03
2024-04-17,117.48741505738015,-413.13855323691155,615.0002182771269,JEW_03
2024-04-18,5.649641856534885,-488.00409837494686,525.8038980932631,JEW_03
2024-04-19,-95.8609238506728,-619.4975250948121,420.2116610276044,JEW_03
2024-04-20,108.78215140268154,-386.0421071289178,630.891998075542,JEW_03
2024-04-21,416.0833800099384,-117.99407629252055,942.7626207324231,JEW_03
2024-04-22,317.2009570277436,-168.93678106779765,844.6539944127925,JEW_03
2024-04-23,159.8039538527611,-378.14269081763337,642.5364335693534,JEW_03
2024-04-24,130.04181687173832,-428.7169849345738,689.3141176439566,JEW_03
2024-04-25,18.204043671559845,-502.01442971704347,541.3066426428936,JEW_03
2024-04-26,-83.30652203634062,-576.1424025450316,457.4139422704244,JEW_03
2024-04-27,121.33655421038526,-399.41038512293966,642.114427538583,JEW_03
2024-04-28,428.6377838105742,-85.9168409371862,965.0409398604761,JEW_03
2024-04-29,329.75536182213744,-206.22497691969585,835.6685345445594,JEW_03
2024-04-30,172.35835963975464,-356.7529058604118,669.2673228815099,JEW_03
2024-05-01,142.596223651558,-367.14064973165574,651.045936534128,JEW_03
2024-05-02,30.75845144423434,-466.8841272018471,553.2346124782871,JEW_03
2024-05-03,-70.75211327023985,-593.6651045273483,442.80459156103007,JEW_03
2024-05-04,133.89096297667055,-403.49775075800653,655.1269533079072,JEW_03
2024-05-05,441.19219257666043,-78.57295738882884,990.7596232973101,JEW_03
2024-05-06,342.3097705879471,-169.73970781055147,873.2023340707137,JEW_03
2024-05-07,184.91276840575176,-336.88129613046755,733.6627207930966,JEW_03
2024-05-08,155.15063241756235,-366.40543776138327,656.6531810027906,JEW_03
2024-05-09,43.31435994831631,-506.9451815038635,561.2740730393324,JEW_03
2024-05-10,-58.19470502796128,-557.8990738382697,489.1589360978803,JEW_03
2024-05-11,146.44987095593825,-423.6246640887836,696.6958329759468,JEW_03
2024-05-12,453.7526002953472,-64.07587709741644,971.7706440394797,JEW_03
2024-05-13,354.8716780446032,-183.20642500608568,916.9001094309358,JEW_03
2024-05-14,197.47617560049935,-299.03421321862345,748.7231903771575,JEW_03
2024-05-15,167.71553935053007,-379.6785289956076,687.6181530804084,JEW_03
2024-05-16,55.87926688187338,-462.1080733685598,551.7185773246357,JEW_03
2024-05-17,-45.629798094932,-559.1807135426697,504.1283377957502,JEW_03
2024-05-18,159.0147778892745,-350.3715780732692,673.1561169286,JEW_03
2024-05-19,466.3175072284843,-111.52415929504451,960.3586388984028,JEW_03
2024-05-20,367.4365849774638,-155.35421760577137,900.7073913987223,JEW_03
2024-05-21,210.0416145792776,-271.4017789932982,747.985800468896,JEW_03
2024-05-22,180.28151037514448,-330.01855722529564,724.74020611651,JEW_03
2024-05-23,68.44576995204659,-493.1109169162804,578.1411963647811,JEW_03
2024-05-24,-33.062762978859666,-601.5298727175699,519.6141648665227,JEW_03
2024-05-25,171.58234505120592,-342.63906370497625,721.2545805359646,JEW_03
2024-05-26,478.8856064355265,-42.14085901042733,972.8058395530495,JEW_03
2024-05-27,380.0052162313408,-156.76337606894296,906.5746303402844,JEW_03
2024-05-28,222.61024583243665,-312.41039241544775,753.6440867488635,JEW_03
2024-05-29,192.85014162822324,-314.9097741025348,717.9176659296974,JEW_03
2024-05-30,81.01440120505785,-459.8808442445456,621.1429767356897,JEW_03
2024-05-31,-20.494131725719342,-553.9402115825302,482.3022227394533,JEW_03
2024-06-01,184.1765269716121,-352.4850057400739,703.4046674925672,JEW_03
2024-06-02,491.5053390226924,12.097206357788474,994.8548881620064,JEW_03
2024-06-03,392.650499485189,-116.09471522169603,935.4565371401685,JEW_03
2024-06-04,235.28107975328095,-291.387688642578,782.7381782785101,JEW_03
2024-06-05,205.54652621627153,-323.0251088196552,722.435239342466,JEW_03
2024-06-06,93.7363364598225,-444.40248905365615,580.144124012037,JEW_03
2024-06-07,-7.746645803933745,-565.895550450762,518.9230385487718,JEW_03
2024-06-08,196.92401289377162,-341.73252227358824,704.5630351335137,JEW_03
2024-06-09,504.25282494466404,-1.920014167718336,1051.7457146487689,JEW_03
2024-06-10,405.3979854069209,-108.08974549427077,941.8476685171071,JEW_03
2024-06-11,248.02856567515235,-251.28206018538083,742.9056175327744,JEW_03
2024-06-12,218.29401213824897,-290.91017948044686,729.1138353890401,JEW_03
2024-06-13,106.58052135269679,-457.55828177405675,630.6141335837624,JEW_03
2024-06-14,5.194238060220243,-506.0138357867112,520.421104922201,JEW_03
2024-06-15,209.9615957293277,-317.43663781082876,743.0468615200139,JEW_03
2024-06-16,517.3871067512162,-51.35811551237036,1041.3871501211702,JEW_03
2024-06-17,418.6289661844061,-110.82684909815285,919.4431029000789,JEW_03
2024-06-18,261.3562454242012,-261.6519019969605,795.9631142742637,JEW_03
2024-06-19,231.71839085818237,-276.79001844687303,744.2830857478649,JEW_03
2024-06-20,120.00490007255769,-428.71681939001763,671.8946298422818,JEW_03
2024-06-21,18.618616780188802,-478.2105403776609,510.26136785758916,JEW_03
2024-06-22,223.38597444954212,-290.819745056248,725.1317641586967,JEW_03
2024-06-23,530.8114854707667,33.30256790508757,1029.4344108613286,JEW_03
2024-06-24,432.05334490419256,-71.10874686018,944.9091423258601,JEW_03
2024-06-25,276.65257907179847,-268.2227864595799,768.789695894493,JEW_03
2024-06-26,248.8866794333705,-293.88329777299475,783.7576241658263,JEW_03
2024-06-27,139.04514357526713,-352.6557923830905,658.5120172213238,JEW_03
2024-06-28,39.53081521084209,-506.219172501533,562.1814438735521,JEW_03
2024-06-29,246.17012780661665,-301.80358038843247,792.255917409251,JEW_03
2024-06-30,555.4675937568093,40.62367519807798,1086.357941826999,JEW_03
2024-07-01,458.58140811762985,-105.16448737252,963.7281103333954,JEW_03
2024-07-02,303.1806422853481,-204.85468406133296,827.1384823200956,JEW_03
2024-07-03,275.4147426469151,-199.21573952652713,773.0771272915105,JEW_03
2024-07-04,165.57320678956592,-338.7642682827205,716.3656191862515,JEW_03
2024-07-05,66.05887842450943,-430.58208515167377,600.8164501444825,JEW_03
2024-07-06,274.84147984683096,-250.38867592017087,806.6006526829295,JEW_03
2024-07-07,586.282234623137,99.24152922353169,1084.6052832284995,JEW_03
2024-07-08,491.5393378100671,-31.39369007247174,1031.52513464228,JEW_03
2024-07-09,338.28186080437627,-203.39800547780916,852.9309248904233,JEW_03
2024-07-10,312.6592499921411,-228.55672786943913,819.830611648568,JEW_03
2024-07-11,204.96100296085092,-322.10517435259106,722.678849915046,JEW_03
2024-07-12,107.58996342222508,-444.90015119083546,634.1193755799318,JEW_03
2024-07-13,316.37256484482583,-203.38491850282975,836.6374956850842,JEW_03
2024-07-14,627.8133196209717,80.1894787217067,1151.2392090473631,JEW_03
2024-07-15,533.0704228084716,-28.85044179202266,1097.284319805328,JEW_03
2024-07-16,379.8129458020358,-166.8416615018518,881.4334120704499,JEW_03
2024-07-17,354.1903349897955,-193.56468333709407,915.7685057469887,JEW_03
2024-07-18,247.66194868125993,-263.13385849941614,795.4142090799306,JEW_03
2024-07-19,151.46076986554237,-420.79586535722575,672.4404283728416,JEW_03
2024-07-20,361.4132320095995,-189.31720610574843,852.5526149508416,JEW_03
2024-07-21,674.0238475097427,159.3517459927538,1180.9729447763334,JEW_03
2024-07-22,580.450811419765,59.9407610517395,1121.9380470377794,JEW_03
2024-07-23,428.3631951362086,-114.04050819614308,940.0900638440919,JEW_03
2024-07-24,403.91044504671504,-115.13514210967335,944.478097267335,JEW_03
2024-07-25,297.3820587381071,-207.15042180935595,876.1074690832932,JEW_03
2024-07-26,201.18087992230807,-318.9355536887145,752.3554209757338,JEW_03
2024-07-27,411.1333420667723,-101.74788997982641,960.7990047509969,JEW_03
2024-07-28,723.7439575667554,206.86025011917943,1248.129386947987,JEW_03
2024-07-29,630.1709214764902,129.23745556818474,1150.4833056663952,JEW_03
